# V4 2D basket call-on-min — rho=0
# K=100 T=1 r=0.05 sigma1=0.2 sigma2=0.2
# N_x=64 N_y=64 N_t=500 p=1 delta_p=2
x1,x2,S1,S2,u_DPG,delta1,delta2
-0.328125,0.515625,72.027298,167.4684853,0.7766514501,0.1088439616,0.0002700284612
-0.328125,0.609375,72.027298,183.9281489,0.7796401853,0.1103335907,-0.0006462655275
-0.328125,0.703125,72.027298,202.0055528,0.7734712947,0.1102305523,-0.0007829791791
-0.328125,0.796875,72.027298,221.8596969,0.7644797996,0.1094730027,-0.000616510551
-0.328125,0.890625,72.027298,243.6652083,0.756949862,0.1086153539,-0.0003835314345
-0.328125,0.984375,72.027298,267.6138775,0.7518533659,0.1079185404,-0.0001973302451
-0.328125,1.078125,72.027298,293.916345,0.7490158083,0.1074527705,-7.9857916e-05
-0.328125,1.171875,72.027298,322.8039542,0.7477578478,0.1071920095,-1.884473256e-05
-0.328125,1.265625,72.027298,354.5307861,0.747411032,0.1070762494,6.140364872e-06
-0.328125,1.359375,72.027298,389.3758942,0.7474922801,0.1070459358,1.222887116e-05
-0.328125,1.453125,72.027298,427.6457586,0.7477079196,0.1070562184,1.047490083e-05
-0.328125,1.546875,72.027298,469.676982,0.7479132784,0.107079202,6.737960782e-06
-0.328125,1.640625,72.027298,515.83925,0.7480612311,0.1071007524,3.479686068e-06
-0.328125,1.734375,72.027298,566.5385831,0.7481464078,0.1071157556,1.340726229e-06
-0.328125,1.828125,72.027298,622.2209072,0.7481876944,0.1071239967,1.909602462e-07
-0.328125,1.921875,72.027298,683.3759764,0.7481968295,0.1071272755,-3.213040838e-07
-0.328125,2.015625,72.027298,750.5416801,0.7481871444,0.1071277183,-5.372252812e-07
-0.328125,2.109375,72.027298,824.3087744,0.7481613556,0.1071270771,-6.739869607e-07
-0.328125,2.203125,72.027298,905.326078,0.7480967668,0.1071263744,-8.358009058e-07
-0.328125,2.296875,72.027298,994.3061786,0.7479597748,0.1071252861,-1.267648878e-06
-0.328125,2.390625,72.027298,1092.031701,0.7476874598,0.1071207175,-2.325863779e-06
-0.328125,2.484375,72.027298,1199.36219,0.7469976843,0.1071028499,-4.501762048e-06
-0.328125,2.578125,72.027298,1317.241671,0.7457683423,0.10704231,-1.28198109e-05
-0.328125,2.671875,72.027298,1446.706953,0.7414110277,0.1068791455,-2.410206831e-05
-0.328125,2.765625,72.027298,1588.896749,0.7360522548,0.1064287834,-7.368935038e-05
-0.328125,2.859375,72.027298,1745.061689,0.7108933504,0.1054859574,-0.0001042694421
-0.328125,2.953125,72.027298,1916.575322,0.693338129,0.103153446,-0.0002847286169
-0.234375,-2.953125,79.10651109,5.217639967,1.328125262e-09,-9.975837514e-10,3.758935903e-07
-0.234375,-2.859375,79.10651109,5.730456443,5.054790102e-08,-1.3451112e-09,2.546751159e-07
-0.234375,-2.765625,79.10651109,6.293675158,1.200854172e-07,-7.503191837e-10,1.13520657e-07
-0.234375,-2.671875,79.10651109,6.912249904,1.542900455e-07,1.159043243e-10,-4.104743692e-08
-0.234375,-2.578125,79.10651109,7.591621356,1.776760161e-07,4.851995183e-09,-1.788969678e-07
-0.234375,-2.484375,79.10651109,8.337764926,2.464744544e-07,1.305445151e-08,-2.375870118e-07
-0.234375,-2.390625,79.10651109,9.157243322,2.239288452e-07,2.204835435e-08,-2.529012407e-07
-0.234375,-2.296875,79.10651109,10.05726427,2.098638992e-07,3.022906408e-08,-2.174254586e-07
-0.234375,-2.203125,79.10651109,11.0457439,2.530112676e-07,3.765910281e-08,-1.218298685e-07
-0.234375,-2.109375,79.10651109,12.13137638,3.110879015e-07,4.551691136e-08,4.055609837e-09
-0.234375,-2.015625,79.10651109,13.32371041,3.10620704e-07,5.365064294e-08,1.428826058e-07
-0.234375,-1.921875,79.10651109,14.63323316,4.908783838e-07,5.797576943e-08,2.411852955e-07
-0.234375,-1.828125,79.10651109,16.07146254,7.866245278e-07,5.142362038e-08,3.086638996e-07
-0.234375,-1.734375,79.10651109,17.65104849,1.364510294e-06,2.563657193e-08,3.296662337e-07
-0.234375,-1.640625,79.10651109,19.38588426,2.272907988e-06,-3.631314246e-08,2.248754894e-07
-0.234375,-1.546875,79.10651109,21.29122862,3.864573593e-06,-1.72982441e-07,-1.054035304e-07
-0.234375,-1.453125,79.10651109,23.38384001,6.581701815e-06,-4.684617303e-07,-8.858677755e-07
-0.234375,-1.359375,79.10651109,25.68212401,1.065773642e-05,-1.082765566e-06,-2.654406642e-06
-0.234375,-1.265625,79.10651109,28.20629517,1.575708375e-05,-2.318550846e-06,-6.678208229e-06
-0.234375,-1.171875,79.10651109,30.97855485,1.793459962e-05,-4.772324395e-06,-1.635529908e-05
-0.234375,-1.078125,79.10651109,34.02328646,1.792055985e-06,-9.600740335e-06,-4.011593195e-05
-0.234375,-0.984375,79.10651109,37.36726994,-8.657717677e-05,-1.882466996e-05,-9.802608114e-05
-0.234375,-0.890625,79.10651109,41.03991731,-0.0003744440526,-3.497380419e-05,-0.0002312593086
-0.234375,-0.796875,79.10651109,45.07353134,-0.001211574092,-5.616002299e-05,-0.0004776147334
-0.234375,-0.703125,79.10651109,49.50358969,-0.002738287431,-5.881316087e-05,-0.0008886123584
-0.234375,-0.609375,79.10651109,54.36905695,-0.00560308962,6.64280326e-05,-0.001133337084
-0.234375,-0.515625,79.10651109,59.71272734,-0.005148454393,0.0006321170058,-0.0009111871093
-0.234375,-0.421875,79.10651109,65.58160113,0.002017755738,0.002448685083,0.001703022921
-0.234375,-0.328125,79.10651109,72.027298,0.04551298731,0.007018810066,0.006918360105
-0.234375,-0.234375,79.10651109,79.10651109,0.1348380152,0.01681641617,0.01681640223
-0.234375,-0.140625,79.10651109,86.88150563,0.3153436893,0.03423487469,0.0273041628
-0.234375,-0.046875,79.10651109,95.4206666,0.5736417345,0.06000062807,0.0340614035
-0.234375,0.046875,79.10651109,104.7991002,0.8235257911,0.09200987295,0.03495924505
-0.234375,0.140625,79.10651109,115.0992945,1.115422774,0.1257213857,0.03122543891
-0.234375,0.234375,79.10651109,126.4118448,1.407800078,0.156836286,0.0241184584
-0.234375,0.328125,79.10651109,138.8362507,1.617472055,0.1820225261,0.01486508404
-0.234375,0.421875,79.10651109,152.4817911,1.758691378,0.1994806181,0.007299821278
-0.234375,0.515625,79.10651109,167.4684853,1.836333208,0.2098147997,0.002513367377
-0.234375,0.609375,79.10651109,183.9281489,1.865281018,0.2148477827,5.083622932e-05
-0.234375,0.703125,79.10651109,202.0055528,1.868841985,0.2165252306,-0.0008011677893
-0.234375,0.796875,79.10651109,221.8596969,1.860640963,0.2164456998,-0.0008756397207
-0.234375,0.890625,79.10651109,243.6652083,1.850352016,0.2156680857,-0.0006538975982
-0.234375,0.984375,79.10651109,267.6138775,1.841828624,0.2147906654,-0.0003980092193
-0.234375,1.078125,79.10651109,293.916345,1.83618864,0.2140804965,-0.0002022574156
-0.234375,1.171875,79.10651109,322.8039542,1.833073221,0.2136070685,-8.145597874e-05
-0.234375,1.265625,79.10651109,354.5307861,1.831700778,0.2133422873,-1.935237536e-05
-0.234375,1.359375,79.10651109,389.3758942,1.831329169,0.2132247226,6.002976305e-06
-0.234375,1.453125,79.10651109,427.6457586,1.831419538,0.2131940148,1.22207879e-05
-0.234375,1.546875,79.10651109,469.676982,1.831654614,0.2132049217,1.051950195e-05
-0.234375,1.640625,79.10651109,515.83925,1.831873913,0.2132294655,6.812054197e-06
-0.234375,1.734375,79.10651109,566.5385831,1.832026493,0.2132536159,3.587066423e-06
-0.234375,1.828125,79.10651109,622.2209072,1.832107079,0.2132725671,1.511131122e-06
-0.234375,1.921875,79.10651109,683.3759764,1.832131078,0.2132865141,4.415664977e-07
-0.234375,2.015625,79.10651109,750.5416801,1.83212099,0.2132977572,4.161968369e-09
-0.234375,2.109375,79.10651109,824.3087744,1.832093156,0.2133089257,-1.383224893e-07
-0.234375,2.203125,79.10651109,905.326078,1.832050283,0.2133220005,-2.192077755e-07
-0.234375,2.296875,79.10651109,994.3061786,1.831995857,0.2133374493,-6.561612753e-07
-0.234375,2.390625,79.10651109,1092.031701,1.831937694,0.2133528477,-2.042611838e-06
-0.234375,2.484375,79.10651109,1199.36219,1.831703303,0.2133595296,-5.37107259e-06
-0.234375,2.578125,79.10651109,1317.241671,1.831400935,0.2133329264,-1.692852447e-05
-0.234375,2.671875,79.10651109,1446.706953,1.82843913,0.2132251827,-3.443709205e-05
-0.234375,2.765625,79.10651109,1588.896749,1.826426096,0.2128926568,-0.0001013628345
-0.234375,2.859375,79.10651109,1745.061689,1.802084439,0.2122040058,-0.0001496513666
-0.234375,2.953125,79.10651109,1916.575322,1.800152302,0.2104792749,-0.0004026860946
-0.140625,-2.953125,86.88150563,5.217639967,6.667551488e-08,-1.13153905e-09,3.420647212e-07
-0.140625,-2.859375,86.88150563,5.730456443,6.013938568e-08,-1.947989615e-09,2.684124015e-07
-0.140625,-2.765625,86.88150563,6.293675158,3.304139662e-08,8.907396147e-10,1.483127163e-07
-0.140625,-2.671875,86.88150563,6.912249904,1.243317995e-07,5.936109806e-09,1.064998862e-09
-0.140625,-2.578125,86.88150563,7.591621356,1.292471496e-07,1.063281943e-08,-1.142208847e-07
-0.140625,-2.484375,86.88150563,8.337764926,1.4194603e-07,1.557651365e-08,-1.670047979e-07
-0.140625,-2.390625,86.88150563,9.157243322,2.280629633e-07,2.020173159e-08,-1.958559058e-07
-0.140625,-2.296875,86.88150563,10.05726427,2.074212342e-07,2.34509112e-08,-1.774355233e-07
-0.140625,-2.203125,86.88150563,11.0457439,1.94189975e-07,2.151472582e-08,-1.205001582e-07
-0.140625,-2.109375,86.88150563,12.13137638,2.055167271e-07,8.026394196e-09,-4.332871272e-08
-0.140625,-2.015625,86.88150563,13.32371041,3.262979729e-07,-2.134558743e-08,4.122782246e-08
-0.140625,-1.921875,86.88150563,14.63323316,3.491354809e-07,-6.748314673e-08,8.072334946e-08
-0.140625,-1.828125,86.88150563,16.07146254,4.867466656e-07,-1.312064598e-07,7.47569933e-08
-0.140625,-1.734375,86.88150563,17.65104849,6.037730186e-07,-2.201043034e-07,-1.535552785e-08
-0.140625,-1.640625,86.88150563,19.38588426,6.874510355e-07,-3.373961053e-07,-2.463164223e-07
-0.140625,-1.546875,86.88150563,21.29122862,5.579556207e-07,-4.70079503e-07,-7.350245546e-07
-0.140625,-1.453125,86.88150563,23.38384001,-2.169167581e-07,-5.730866597e-07,-1.707029282e-06
-0.140625,-1.359375,86.88150563,25.68212401,-2.531416612e-06,-5.375404956e-07,-3.693064566e-06
-0.140625,-1.265625,86.88150563,28.20629517,-9.555936479e-06,-1.156395725e-07,-7.914482643e-06
-0.140625,-1.171875,86.88150563,30.97855485,-2.833566654e-05,1.257184993e-06,-1.765896296e-05
-0.140625,-1.078125,86.88150563,34.02328646,-8.032101483e-05,4.85233301e-06,-4.097602189e-05
-0.140625,-0.984375,86.88150563,37.36726994,-0.000223859752,1.36988404e-05,-9.615883835e-05
-0.140625,-0.890625,86.88150563,41.03991731,-0.0005764447289,3.576467302e-05,-0.0002171661043
-0.140625,-0.796875,86.88150563,45.07353134,-0.001417079008,9.472114281e-05,-0.0004133189935
-0.140625,-0.703125,86.88150563,49.50358969,-0.002508564947,0.0002590948256,-0.0006608296198
-0.140625,-0.609375,86.88150563,54.36905695,-0.003479901341,0.0007288061169,-0.0004029557899
-0.140625,-0.515625,86.88150563,59.71272734,0.004021869581,0.001995758762,0.001027847989
-0.140625,-0.421875,86.88150563,65.58160113,0.03004990474,0.005208914693,0.006404906492
-0.140625,-0.328125,86.88150563,72.027298,0.123818349,0.01248194728,0.01645847816
-0.140625,-0.234375,86.88150563,79.10651109,0.315343705,0.0273041323,0.03423486072
-0.140625,-0.140625,86.88150563,86.88150563,0.7079187896,0.05352742186,0.05352745244
-0.140625,-0.046875,86.88150563,95.4206666,1.252994101,0.09370004595,0.06806250038
-0.140625,0.046875,86.88150563,104.7991002,1.780319336,0.1454574305,0.07095851289
-0.140625,0.140625,86.88150563,115.0992945,2.38991025,0.200677047,0.06320560011
-0.140625,0.234375,86.88150563,126.4118448,3.022040323,0.2520900326,0.04971586093
-0.140625,0.328125,86.88150563,138.8362507,3.483542927,0.2950997955,0.03275293608
-0.140625,0.421875,86.88150563,152.4817911,3.796811993,0.3268771478,0.0181324929
-0.140625,0.515625,86.88150563,167.4684853,3.985863469,0.3475601229,0.008236546864
-0.140625,0.609375,86.88150563,183.9281489,4.077308778,0.3593443434,0.002556948956
-0.140625,0.703125,86.88150563,202.0055528,4.111270917,0.364958799,-1.835199161e-05
-0.140625,0.796875,86.88150563,221.8596969,4.113784862,0.366868427,-0.0008721823951
-0.140625,0.890625,86.88150563,243.6652083,4.104254393,0.3668768302,-0.0009077371416
-0.140625,0.984375,86.88150563,267.6138775,4.092549674,0.3661342975,-0.0006676248695
-0.140625,1.078125,86.88150563,293.916345,4.083056104,0.3652707419,-0.000403115994
-0.140625,1.171875,86.88150563,322.8039542,4.07681304,0.3645658655,-0.0002041515389
-0.140625,1.265625,86.88150563,354.5307861,4.073381635,0.3640940599,-8.219959967e-05
-0.140625,1.359375,86.88150563,389.3758942,4.071874748,0.3638292814,-1.964515303e-05
-0.140625,1.453125,86.88150563,427.6457586,4.071471603,0.3637109192,5.898920664e-06
-0.140625,1.546875,86.88150563,469.676982,4.07157779,0.3636788741,1.220918338e-05
-0.140625,1.640625,86.88150563,515.83925,4.071843384,0.363687777,1.054578071e-05
-0.140625,1.734375,86.88150563,566.5385831,4.07209935,0.3637092883,6.860460318e-06
-0.140625,1.828125,86.88150563,622.2209072,4.072285926,0.3637287678,3.659989116e-06
-0.140625,1.921875,86.88150563,683.3759764,4.072405993,0.3637404815,1.589058335e-06
-0.140625,2.015625,86.88150563,750.5416801,4.072484201,0.3637433536,4.780969785e-07
-0.140625,2.109375,86.88150563,824.3087744,4.072560314,0.3637379745,-6.284157509e-08
-0.140625,2.203125,86.88150563,905.326078,4.072655862,0.3637251268,-3.760778467e-07
-0.140625,2.296875,86.88150563,994.3061786,4.072804568,0.3637054228,-1.004151607e-06
-0.140625,2.390625,86.88150563,1092.031701,4.073039501,0.3636802553,-2.612586629e-06
-0.140625,2.484375,86.88150563,1199.36219,4.073214991,0.3636539728,-6.320804891e-06
-0.140625,2.578125,86.88150563,1317.241671,4.073460245,0.3636369147,-1.879542611e-05
-0.140625,2.671875,86.88150563,1446.706953,4.070864717,0.363658485,-3.737275906e-05
-0.140625,2.765625,86.88150563,1588.896749,4.069608138,0.3637503075,-0.0001102315523
-0.140625,2.859375,86.88150563,1745.061689,4.041427249,0.3640905737,-0.0001559818711
-0.140625,2.953125,86.88150563,1916.575322,4.04318393,0.3647011589,-0.0004404346877
-0.046875,-2.953125,95.4206666,5.217639967,1.049467039e-08,-1.025510041e-09,3.047550125e-07
-0.046875,-2.859375,95.4206666,5.730456443,1.023221075e-07,-4.038603643e-09,2.398244006e-07
-0.046875,-2.765625,95.4206666,6.293675158,2.166999632e-07,-6.986329412e-09,1.682564716e-07
-0.046875,-2.671875,95.4206666,6.912249904,2.660767275e-07,-5.604326481e-09,6.503911014e-08
-0.046875,-2.578125,95.4206666,7.591621356,3.388668982e-07,1.568427888e-09,-2.883720238e-08
-0.046875,-2.484375,95.4206666,8.337764926,4.022594152e-07,1.162484025e-08,-7.899274629e-08
-0.046875,-2.390625,95.4206666,9.157243322,4.794633941e-07,2.087133677e-08,-1.363943837e-07
-0.046875,-2.296875,95.4206666,10.05726427,5.280769585e-07,2.667932992e-08,-1.493112268e-07
-0.046875,-2.203125,95.4206666,11.0457439,5.36886814e-07,2.958368981e-08,-1.37598962e-07
-0.046875,-2.109375,95.4206666,12.13137638,4.83873746e-07,3.200171402e-08,-1.069427029e-07
-0.046875,-2.015625,95.4206666,13.32371041,3.87903977e-07,3.261271751e-08,-8.982525237e-08
-0.046875,-1.921875,95.4206666,14.63323316,2.678936034e-07,3.06835738e-08,-8.903319498e-08
-0.046875,-1.828125,95.4206666,16.07146254,-9.795651629e-08,2.913387359e-08,-1.275822106e-07
-0.046875,-1.734375,95.4206666,17.65104849,-8.403341957e-07,3.647620893e-08,-2.325095808e-07
-0.046875,-1.640625,95.4206666,19.38588426,-2.066662537e-06,6.598943468e-08,-4.322738593e-07
-0.046875,-1.546875,95.4206666,21.29122862,-4.354305805e-06,1.441611651e-07,-7.587405134e-07
-0.046875,-1.453125,95.4206666,23.38384001,-8.462621149e-06,3.24793165e-07,-1.328760872e-06
-0.046875,-1.359375,95.4206666,25.68212401,-1.57776939e-05,7.250000907e-07,-2.417897557e-06
-0.046875,-1.265625,95.4206666,28.20629517,-2.904696975e-05,1.625660258e-06,-4.695726862e-06
-0.046875,-1.171875,95.4206666,30.97855485,-5.389595253e-05,3.693021135e-06,-1.029500192e-05
-0.046875,-1.078125,95.4206666,34.02328646,-0.0001053692624,8.559405579e-06,-2.468682656e-05
-0.046875,-0.984375,95.4206666,37.36726994,-0.0002216854689,2.039553659e-05,-5.984133919e-05
-0.046875,-0.890625,95.4206666,41.03991731,-0.0004545047541,5.044996059e-05,-0.0001328343719
-0.046875,-0.796875,95.4206666,45.07353134,-0.0008900131514,0.0001309877778,-0.0002041339279
-0.046875,-0.703125,95.4206666,49.50358969,-0.0006423804639,0.0003517961719,-0.0001328440465
-0.046875,-0.609375,95.4206666,54.36905695,0.002275623689,0.0009618276466,0.0009468923502
-0.046875,-0.515625,95.4206666,59.71272734,0.02122627438,0.002564281555,0.004222505869
-0.046875,-0.421875,95.4206666,65.58160113,0.07560566522,0.006546414235,0.01358158294
-0.046875,-0.328125,95.4206666,72.027298,0.2397349378,0.01553574308,0.03066169226
-0.046875,-0.234375,95.4206666,79.10651109,0.5736420113,0.03406137956,0.06000061328
-0.046875,-0.140625,95.4206666,86.88150563,1.25299463,0.06806247187,0.09370007217
-0.046875,-0.046875,95.4206666,95.4206666,2.200972116,0.1232897066,0.123289739
-0.046875,0.046875,95.4206666,104.7991002,3.310312476,0.1982586924,0.1316589767
-0.046875,0.140625,95.4206666,115.0992945,4.322438866,0.2798329205,0.1171429196
-0.046875,0.234375,95.4206666,126.4118448,5.568586154,0.3555466093,0.09300982851
-0.046875,0.328125,95.4206666,138.8362507,6.527135134,0.4199256987,0.06440513368
-0.046875,0.421875,95.4206666,152.4817911,7.176321069,0.4700431864,0.03872249719
-0.046875,0.515625,95.4206666,167.4684853,7.586687659,0.5052351662,0.02023537254
-0.046875,0.609375,95.4206666,183.9281489,7.811365603,0.5274490553,0.008701520326
-0.046875,0.703125,95.4206666,202.0055528,7.919052997,0.539843984,0.002644955916
-0.046875,0.796875,95.4206666,221.8596969,7.956363183,0.5457017267,-3.607001467e-05
-0.046875,0.890625,95.4206666,243.6652083,7.959103221,0.5477042542,-0.0008846500838
-0.046875,0.984375,95.4206666,267.6138775,7.94831773,0.5477510552,-0.0009140981587
-0.046875,1.078125,95.4206666,293.916345,7.935316282,0.5470253235,-0.0006698132541
-0.046875,1.171875,95.4206666,322.8039542,7.924807173,0.546169784,-0.0004038428406
-0.046875,1.265625,95.4206666,354.5307861,7.917904302,0.5454689724,-0.0002044534364
-0.046875,1.359375,95.4206666,389.3758942,7.914109764,0.5449992969,-8.236737577e-05
-0.046875,1.453125,95.4206666,427.6457586,7.912440797,0.5447356803,-1.976530057e-05
-0.046875,1.546875,95.4206666,469.676982,7.911986079,0.5446179821,5.787451979e-06
-0.046875,1.640625,95.4206666,515.83925,7.91209624,0.5445863757,1.206620715e-05
-0.046875,1.734375,95.4206666,566.5385831,7.912378536,0.5445957101,1.035006621e-05
-0.046875,1.828125,95.4206666,622.2209072,7.912645594,0.5446178501,6.591761512e-06
-0.046875,1.921875,95.4206666,683.3759764,7.912821361,0.5446385154,3.283380762e-06
-0.046875,2.015625,95.4206666,750.5416801,7.912898047,0.5446525358,1.036108823e-06
-0.046875,2.109375,95.4206666,824.3087744,7.912886658,0.5446597933,-3.147620997e-07
-0.046875,2.203125,95.4206666,905.326078,7.912773378,0.54466279,-1.083418543e-06
-0.046875,2.296875,95.4206666,994.3061786,7.912521688,0.5446657589,-1.817469568e-06
-0.046875,2.390625,95.4206666,1092.031701,7.912040235,0.5446757111,-3.02172782e-06
-0.046875,2.484375,95.4206666,1199.36219,7.910978196,0.5447051458,-5.514799792e-06
-0.046875,2.578125,95.4206666,1317.241671,7.909102439,0.544776777,-1.543299873e-05
-0.046875,2.671875,95.4206666,1446.706953,7.902740788,0.5449342132,-2.866538314e-05
-0.046875,2.765625,95.4206666,1588.896749,7.895436388,0.545235177,-9.479512251e-05
-0.046875,2.859375,95.4206666,1745.061689,7.85491954,0.54583555,-0.000119775842
-0.046875,2.953125,95.4206666,1916.575322,7.850549705,0.5468667893,-0.0003931458543
0.046875,-2.953125,104.7991002,5.217639967,5.837256115e-09,7.547559395e-11,2.876742027e-07
0.046875,-2.859375,104.7991002,5.730456443,4.285228373e-08,1.738620472e-09,2.363403994e-07
0.046875,-2.765625,104.7991002,6.293675158,1.674501731e-07,6.910266416e-09,2.136160182e-07
0.046875,-2.671875,104.7991002,6.912249904,3.092522943e-07,1.495559114e-08,1.647547149e-07
0.046875,-2.578125,104.7991002,7.591621356,3.563283069e-07,2.504294131e-08,1.099290978e-07
0.046875,-2.484375,104.7991002,8.337764926,3.882604737e-07,3.77232365e-08,6.960195955e-08
0.046875,-2.390625,104.7991002,9.157243322,4.741865266e-07,5.329435658e-08,3.227508095e-09
0.046875,-2.296875,104.7991002,10.05726427,5.220164268e-07,7.071633284e-08,-3.908094096e-08
0.046875,-2.203125,104.7991002,11.0457439,5.412633137e-07,8.805974267e-08,-4.727944081e-08
0.046875,-2.109375,104.7991002,12.13137638,6.160455632e-07,1.037561746e-07,-3.31275716e-08
0.046875,-2.015625,104.7991002,13.32371041,5.521226029e-07,1.207135234e-07,-1.746639778e-08
0.046875,-1.921875,104.7991002,14.63323316,5.856835567e-07,1.460749586e-07,1.702881519e-08
0.046875,-1.828125,104.7991002,16.07146254,5.808043687e-07,1.852102202e-07,2.516099591e-08
0.046875,-1.734375,104.7991002,17.65104849,7.397419969e-07,2.439243036e-07,2.075848692e-08
0.046875,-1.640625,104.7991002,19.38588426,8.858735768e-07,3.34352497e-07,-2.41221822e-08
0.046875,-1.546875,104.7991002,21.29122862,1.125446278e-06,4.734665137e-07,-9.022844684e-08
0.046875,-1.453125,104.7991002,23.38384001,1.529137471e-06,6.915230996e-07,-2.18308314e-07
0.046875,-1.359375,104.7991002,25.68212401,1.916814856e-06,1.060659472e-06,-4.318906052e-07
0.046875,-1.265625,104.7991002,28.20629517,2.193674963e-06,1.760897887e-06,-8.514873818e-07
0.046875,-1.171875,104.7991002,30.97855485,8.543627854e-07,3.280702127e-06,-2.276439551e-06
0.046875,-1.078125,104.7991002,34.02328646,-7.757098458e-06,6.97491141e-06,-6.922188033e-06
0.046875,-0.984375,104.7991002,37.36726994,-4.189425644e-05,1.665509119e-05,-1.850079929e-05
0.046875,-0.890625,104.7991002,41.03991731,-9.309168453e-05,4.323139781e-05,-3.224086473e-05
0.046875,-0.796875,104.7991002,45.07353134,-7.528054091e-05,0.000118881111,5.210380524e-05
0.046875,-0.703125,104.7991002,49.50358969,0.001499127343,0.0003342741713,0.0005194964079
0.046875,-0.609375,104.7991002,54.36905695,0.008145264065,0.0009408691359,0.002602408004
0.046875,-0.515625,104.7991002,59.71272734,0.03807865791,0.002552129786,0.008125175791
0.046875,-0.421875,104.7991002,65.58160113,0.1198246831,0.00658361082,0.02230497253
0.046875,-0.328125,104.7991002,72.027298,0.3523471745,0.01577556655,0.04807177088
0.046875,-0.234375,104.7991002,79.10651109,0.8235254516,0.03495924871,0.09200985924
0.046875,-0.140625,104.7991002,86.88150563,1.780318949,0.0709585199,0.1454574547
0.046875,-0.046875,104.7991002,95.4206666,3.310311741,0.1316589874,0.1982587269
0.046875,0.046875,104.7991002,104.7991002,5.782287834,0.2213282502,0.2213282375
0.046875,0.140625,104.7991002,115.0992945,7.414051593,0.3287700172,0.2006689272
0.046875,0.234375,104.7991002,126.4118448,9.23812734,0.4323765802,0.1599671337
0.046875,0.328125,104.7991002,138.8362507,10.99082963,0.5211284621,0.1146123855
0.046875,0.421875,104.7991002,152.4817911,12.22821809,0.592534037,0.07337075889
0.046875,0.515625,104.7991002,167.4684853,13.03782461,0.6459271728,0.04210177504
0.046875,0.609375,104.7991002,183.9281489,13.51502551,0.6825476053,0.02114978209
0.046875,0.703125,104.7991002,202.0055528,13.7742092,0.7053015215,0.008950877745
0.046875,0.796875,104.7991002,221.8596969,13.89418011,0.7178929597,0.002678316416
0.046875,0.890625,104.7991002,243.6652083,13.93597736,0.7238136225,-3.138067312e-05
0.046875,0.984375,104.7991002,267.6138775,13.93903054,0.725835739,-0.0008852259355
0.046875,1.078125,104.7991002,293.916345,13.92723627,0.725887989,-0.0009141425696
0.046875,1.171875,104.7991002,322.8039542,13.91297944,0.7251637129,-0.0006696472057
0.046875,1.265625,104.7991002,354.5307861,13.90145086,0.7243086263,-0.0004037279667
0.046875,1.359375,104.7991002,389.3758942,13.89388036,0.7236081436,-0.0002043881162
0.046875,1.453125,104.7991002,427.6457586,13.88971591,0.7231389332,-8.232427409e-05
0.046875,1.546875,104.7991002,469.676982,13.8878858,0.7228760308,-1.972825551e-05
0.046875,1.640625,104.7991002,515.83925,13.88738678,0.7227594258,5.816121787e-06
0.046875,1.734375,104.7991002,566.5385831,13.88750874,0.7227294313,1.208990577e-05
0.046875,1.828125,104.7991002,622.2209072,13.88782264,0.7227411746,1.039051892e-05
0.046875,1.921875,104.7991002,683.3759764,13.88811559,0.7227669018,6.658525634e-06
0.046875,2.015625,104.7991002,750.5416801,13.88831332,0.7227926947,3.348422078e-06
0.046875,2.109375,104.7991002,824.3087744,13.88841248,0.7228136858,1.090961999e-06
0.046875,2.203125,104.7991002,905.326078,13.8884134,0.7228298272,-1.752469725e-07
0.046875,2.296875,104.7991002,994.3061786,13.88831344,0.7228426458,-1.003457425e-06
0.046875,2.390625,104.7991002,1092.031701,13.88808105,0.7228531355,-1.8820004e-06
0.046875,2.484375,104.7991002,1199.36219,13.8874668,0.722859131,-3.686684423e-06
0.046875,2.578125,104.7991002,1317.241671,13.88636379,0.7228508187,-1.257923996e-05
0.046875,2.671875,104.7991002,1446.706953,13.88123892,0.7227998405,-2.461939508e-05
0.046875,2.765625,104.7991002,1588.896749,13.87589621,0.7226242354,-9.20654387e-05
0.046875,2.859375,104.7991002,1745.061689,13.83744336,0.7221530897,-0.000117954416
0.046875,2.953125,104.7991002,1916.575322,13.8323792,0.7210689949,-0.0004029007032
0.140625,-2.953125,115.0992945,5.217639967,4.154690998e-08,-1.804966933e-09,2.496671404e-07
0.140625,-2.859375,115.0992945,5.730456443,1.335675218e-07,-4.388170099e-09,2.496718684e-07
0.140625,-2.765625,115.0992945,6.293675158,1.909686067e-07,-4.344848124e-09,2.886572251e-07
0.140625,-2.671875,115.0992945,6.912249904,2.574240107e-07,-1.099334663e-09,2.732258467e-07
0.140625,-2.578125,115.0992945,7.591621356,3.561570631e-07,5.230610708e-09,2.467420728e-07
0.140625,-2.484375,115.0992945,8.337764926,4.638661902e-07,1.31320261e-08,2.135181144e-07
0.140625,-2.390625,115.0992945,9.157243322,4.839687025e-07,2.120654123e-08,1.519518896e-07
0.140625,-2.296875,115.0992945,10.05726427,5.09695334e-07,2.69266657e-08,7.30142358e-08
0.140625,-2.203125,115.0992945,11.0457439,5.552459719e-07,2.835088601e-08,3.093848554e-08
0.140625,-2.109375,115.0992945,12.13137638,5.180676097e-07,2.545093506e-08,5.075322307e-09
0.140625,-2.015625,115.0992945,13.32371041,6.829789195e-07,1.805309073e-08,1.907247303e-08
