# V4 2D basket call-on-min — rho=0
# K=100 T=1 r=0.05 sigma1=0.2 sigma2=0.2
# N_x=32 N_y=32 N_t=500 p=1 delta_p=2
x1,x2,S1,S2,u_DPG,delta1,delta2
-1.40625,-1.03125,24.50605392,35.65609807,0.0002622613889,-6.241729205e-05,-5.63732996e-05
-1.40625,-0.84375,24.50605392,43.00946406,0.000179706057,5.619865935e-05,0.0002507887036
-1.40625,-0.65625,24.50605392,51.87931657,0.001145782673,0.0001387787768,2.020600514e-06
-1.40625,-0.46875,24.50605392,62.57840096,0.0003481967633,-3.809179487e-05,-0.0001561541356
-1.40625,-0.28125,24.50605392,75.4839602,-0.001643458965,-0.0004502311336,-0.000221902605
-1.40625,-0.09375,24.50605392,91.05103614,0.0008208944312,-0.0006623693486,3.164566852e-05
-1.40625,0.09375,24.50605392,109.828514,-0.0001948437902,-0.0002188265523,0.0002353936371
-1.40625,0.28125,24.50605392,132.4784759,0.0002308943927,0.0002642746668,3.089261486e-05
-1.40625,0.46875,24.50605392,159.799545,0.002195811632,0.0002343827918,-3.671705877e-05
-1.40625,0.65625,24.50605392,192.755045,0.0002169192991,-0.0001044216443,-8.784324511e-05
-1.40625,0.84375,24.50605392,232.506966,-0.0001709530169,-0.000397879145,-6.408217598e-06
-1.40625,1.03125,24.50605392,280.4569356,-4.9121365e-05,-0.0004011840941,2.361473384e-05
-1.40625,1.21875,24.50605392,338.2956394,0.0002039824615,-0.0002735567396,7.710975916e-06
-1.40625,1.40625,24.50605392,408.0624335,0.0005368022201,-0.0001721972935,4.819276005e-06
-1.40625,1.59375,24.50605392,492.2172509,0.0004600086332,-0.0001217931965,-1.408345919e-06
-1.40625,1.78125,24.50605392,593.7273374,0.0004653408106,-0.0001184439069,-1.875985237e-06
-1.40625,1.96875,24.50605392,716.1718742,0.0002342593373,-0.0001225515553,1.475839146e-06
-1.40625,2.15625,24.50605392,863.8681785,0.0003889272689,-0.0001512539568,-6.060561499e-06
-1.40625,2.34375,24.50605392,1042.023928,-0.0002828904049,-0.0001247958438,8.124901249e-06
-1.40625,2.53125,24.50605392,1256.920783,0.0005208772118,-0.0001642859454,-1.4001346e-05
-1.40625,2.71875,24.50605392,1516.13587,0.0004041419573,8.41099154e-05,2.226962251e-05
-1.40625,2.90625,24.50605392,1828.808948,-0.0007274833827,0.0002135164053,-1.096728037e-05
-1.21875,-2.90625,29.55994354,5.468039737,-2.214485696e-06,1.629940147e-06,2.563755195e-06
-1.21875,-2.71875,29.55994354,6.595714936,-8.023016378e-06,4.964726501e-06,3.046778108e-06
-1.21875,-2.53125,29.55994354,7.955950872,-1.371184503e-05,8.53142654e-06,5.98000131e-07
-1.21875,-2.34375,29.55994354,9.596708604,-2.433442814e-05,1.246462155e-05,3.287591655e-06
-1.21875,-2.15625,29.55994354,11.57584021,-3.408302604e-05,1.642640249e-05,-6.658685496e-06
-1.21875,-1.96875,29.55994354,13.96312863,-6.862068077e-05,2.067035862e-05,3.282164581e-06
-1.21875,-1.78125,29.55994354,16.84274813,-7.935577438e-05,2.417046272e-05,-3.262592565e-05
-1.21875,-1.59375,29.55994354,20.31623228,-0.000203354014,3.122102222e-05,8.95598335e-06
-1.21875,-1.40625,29.55994354,24.50605392,-0.0001623195736,4.431950332e-05,-8.180440421e-05
-1.21875,-1.21875,29.55994354,29.55994354,-0.0004725411155,9.818728745e-05,9.796720955e-05
-1.21875,-1.03125,29.55994354,35.65609807,0.0002094843034,0.0002089728583,4.187658341e-06
-1.21875,-0.84375,29.55994354,43.00946406,0.0001950092459,0.0004312945872,0.0004208518927
-1.21875,-0.65625,29.55994354,51.87931657,0.001595091649,0.0005295794965,-4.409441505e-05
-1.21875,-0.46875,29.55994354,62.57840096,-0.0005981595776,0.0002003706104,-0.0003425394742
-1.21875,-0.28125,29.55994354,75.4839602,-0.004336363243,-0.0004882983725,-0.00047035548
-1.21875,-0.09375,29.55994354,91.05103614,-0.0003319868118,-0.0007539375529,9.457003954e-05
-1.21875,0.09375,29.55994354,109.828514,-0.001523328577,0.0001555532104,0.0005265624658
-1.21875,0.28125,29.55994354,132.4784759,-0.0003459582959,0.001155196611,0.0001016047568
-1.21875,0.46875,29.55994354,159.799545,0.00314064419,0.001208926953,-8.996080012e-05
-1.21875,0.65625,29.55994354,192.755045,-0.0005101692804,0.0006420836035,-0.0001735749644
-1.21875,0.84375,29.55994354,232.506966,-0.002018212728,8.007229478e-05,-3.760111515e-05
-1.21875,1.03125,29.55994354,280.4569356,-0.002024589362,-4.512565342e-05,3.599555521e-05
-1.21875,1.21875,29.55994354,338.2956394,-0.001537786615,0.0001079703033,2.00534924e-05
-1.21875,1.40625,29.55994354,408.0624335,-0.0007680574981,0.0002784544928,1.301331613e-05
-1.21875,1.59375,29.55994354,492.2172509,-0.0006401717924,0.0003723069459,-6.458317586e-08
-1.21875,1.78125,29.55994354,593.7273374,-0.0005167196005,0.0003675390101,-3.091762806e-06
-1.21875,1.96875,29.55994354,716.1718742,-0.0007443377062,0.0003093991218,-6.146931351e-08
-1.21875,2.15625,29.55994354,863.8681785,-0.0004715865621,0.0002020867393,-9.27017545e-06
-1.21875,2.34375,29.55994354,1042.023928,-0.001260656095,0.0001535416568,1.00214144e-05
-1.21875,2.53125,29.55994354,1256.920783,0.000343710265,5.929852082e-05,-1.854936765e-05
-1.21875,2.71875,29.55994354,1516.13587,0.0003464699131,0.0003600168891,3.589920803e-05
-1.21875,2.90625,29.55994354,1828.808948,-0.001201678406,0.0003883546648,-2.008837046e-05
-1.03125,-2.90625,35.65609807,5.468039737,2.35755242e-06,-2.188997194e-06,-2.902734419e-06
-1.03125,-2.71875,35.65609807,6.595714936,7.415666016e-06,-6.885122633e-06,-2.874237993e-06
-1.03125,-2.53125,35.65609807,7.955950872,1.398014801e-05,-1.261702286e-05,-6.946757742e-06
-1.03125,-2.34375,35.65609807,9.596708604,1.818681104e-05,-2.003135094e-05,-5.915511735e-06
-1.03125,-2.15625,35.65609807,11.57584021,3.272011388e-05,-2.98826944e-05,-1.928909227e-05
-1.03125,-1.96875,35.65609807,13.96312863,2.90558772e-05,-4.19238657e-05,-8.062001828e-06
-1.03125,-1.78125,35.65609807,16.84274813,7.370181738e-05,-5.562174258e-05,-4.612681613e-05
-1.03125,-1.59375,35.65609807,20.31623228,2.513991463e-05,-6.334929631e-05,1.676549295e-05
-1.03125,-1.40625,35.65609807,24.50605392,0.0002626851016,-5.640441612e-05,-6.240688836e-05
-1.03125,-1.21875,35.65609807,29.55994354,0.0002096779875,4.164292817e-06,0.000208730506
-1.03125,-1.03125,35.65609807,35.65609807,0.00167203859,0.000122972906,0.0001230147452
-1.03125,-0.84375,35.65609807,43.00946406,0.002123457866,0.0002983277457,0.0006202620552
-1.03125,-0.65625,35.65609807,51.87931657,0.00414756434,0.000149968037,-0.0002555671176
-1.03125,-0.46875,35.65609807,62.57840096,-0.000931451688,-0.0007055924415,-0.0008098909977
-1.03125,-0.28125,35.65609807,75.4839602,-0.007602683221,-0.002060606417,-0.0009916765173
-1.03125,-0.09375,35.65609807,91.05103614,-0.0002715099279,-0.002502403872,0.0002679432934
-1.03125,0.09375,35.65609807,109.828514,-0.0001771839334,-0.0008144105869,0.001174594375
-1.03125,0.28125,35.65609807,132.4784759,0.003831082716,0.001087443083,0.0002984561275
-1.03125,0.46875,35.65609807,159.799545,0.01079029333,0.001277576282,-0.00020083972
-1.03125,0.65625,35.65609807,192.755045,0.004219147629,0.000227128306,-0.0003626580681
-1.03125,0.84375,35.65609807,232.506966,-9.863721266e-05,-0.0009581398734,-0.0001338196415
-1.03125,1.03125,35.65609807,280.4569356,-0.0009384625201,-0.001477729982,3.657301651e-05
-1.03125,1.21875,35.65609807,338.2956394,-0.0002900637259,-0.001404180743,4.0699145e-05
-1.03125,1.40625,35.65609807,408.0624335,0.001199818701,-0.001123983052,3.271939976e-05
-1.03125,1.59375,35.65609807,492.2172509,0.001704240771,-0.0008590846338,8.41146689e-06
-1.03125,1.78125,35.65609807,593.7273374,0.001895743894,-0.0007033798976,-1.008302993e-06
-1.03125,1.96875,35.65609807,716.1718742,0.001394572582,-0.0006249693818,-2.880090205e-07
-1.03125,2.15625,35.65609807,863.8681785,0.001391587321,-0.0005928660868,-1.14225745e-05
-1.03125,2.34375,35.65609807,1042.023928,-5.509560334e-06,-0.000458491127,1.501901217e-05
-1.03125,2.53125,35.65609807,1256.920783,0.002334808418,-0.0002958675903,-2.02754206e-05
-1.03125,2.71875,35.65609807,1516.13587,0.001702858927,0.0003984914577,5.949396757e-05
-1.03125,2.90625,35.65609807,1828.808948,-0.001454989043,0.0005302175657,-3.663437565e-05
-0.84375,-2.90625,43.00946406,5.468039737,-1.777058793e-06,1.413922958e-06,-6.072515103e-06
-0.84375,-2.71875,43.00946406,6.595714936,-7.485233758e-06,4.666828572e-06,-4.448451416e-06
-0.84375,-2.53125,43.00946406,7.955950872,-1.315795932e-05,9.265464511e-06,-6.490699271e-06
-0.84375,-2.34375,43.00946406,9.596708604,-2.486214565e-05,1.658937934e-05,-1.035715663e-06
-0.84375,-2.15625,43.00946406,11.57584021,-3.455819298e-05,2.875203635e-05,-8.495507526e-06
-0.84375,-1.96875,43.00946406,13.96312863,-6.986073812e-05,4.980080551e-05,1.707773401e-05
-0.84375,-1.78125,43.00946406,16.84274813,-5.064334125e-05,8.536829398e-05,-5.101584375e-06
-0.84375,-1.59375,43.00946406,20.31623228,-0.0001322034353,0.0001484538595,0.00010280299
-0.84375,-1.40625,43.00946406,24.50605392,0.0001801713539,0.0002508448063,5.624391266e-05
-0.84375,-1.21875,43.00946406,29.55994354,0.0001952799169,0.0004209182572,0.0004310476192
-0.84375,-1.03125,43.00946406,35.65609807,0.002123609977,0.0006203510648,0.0002983822417
-0.84375,-0.84375,43.00946406,43.00946406,0.001989271184,0.0007387510942,0.0007386515929
-0.84375,-0.65625,43.00946406,51.87931657,0.002422070883,0.0002142431868,-0.0008903051419
-0.84375,-0.46875,43.00946406,62.57840096,-0.01097053888,-0.001371033493,-0.001859673415
-0.84375,-0.28125,43.00946406,75.4839602,-0.02462100306,-0.003468800738,-0.001954638092
-0.84375,-0.09375,43.00946406,91.05103614,-0.01153089322,-0.003567524503,0.0008472975625
-0.84375,0.09375,43.00946406,109.828514,-0.006893821341,0.000220108755,0.002723154663
-0.84375,0.28125,43.00946406,132.4784759,0.004597331442,0.004448533512,0.0008972034581
-0.84375,0.46875,43.00946406,159.799545,0.01855509601,0.005508492342,-0.0003698278625
-0.84375,0.65625,43.00946406,192.755045,0.00579603076,0.003955191919,-0.0007630438857
-0.84375,0.84375,43.00946406,232.506966,-0.006364960841,0.001701272728,-0.0004000558039
-0.84375,1.03125,43.00946406,280.4569356,-0.0111208191,0.0002587108958,-2.974543825e-05
-0.84375,1.21875,43.00946406,338.2956394,-0.01143969583,-0.0001375075217,5.312510026e-05
-0.84375,1.40625,43.00946406,408.0624335,-0.00884211408,4.048826028e-05,6.56697212e-05
-0.84375,1.59375,43.00946406,492.2172509,-0.006980540977,0.0003786374151,2.981082873e-05
-0.84375,1.78125,43.00946406,593.7273374,-0.005568206413,0.0006278166239,8.634215988e-06
-0.84375,1.96875,43.00946406,716.1718742,-0.005133581842,0.0007484246167,2.84504882e-06
-0.84375,2.15625,43.00946406,863.8681785,-0.004001663723,0.0007762458202,-1.131691875e-05
-0.84375,2.34375,43.00946406,1042.023928,-0.004287416811,0.0008950399548,2.440878064e-05
-0.84375,2.53125,43.00946406,1256.920783,0.001439422591,0.00105893507,-1.782234114e-05
-0.84375,2.71875,43.00946406,1516.13587,0.001760473716,0.001764769815,9.375313108e-05
-0.84375,2.90625,43.00946406,1828.808948,-0.00221643805,0.001262038162,-7.43020763e-05
-0.65625,-2.90625,51.87931657,5.468039737,4.815736626e-07,4.251269649e-07,9.116505209e-06
-0.65625,-2.71875,51.87931657,6.595714936,2.462193643e-06,1.285782856e-06,1.100057374e-05
-0.65625,-2.53125,51.87931657,7.955950872,8.732165415e-06,2.233542734e-06,1.180577115e-05
-0.65625,-2.34375,51.87931657,9.596708604,1.837365649e-05,3.474557002e-06,2.340326699e-05
-0.65625,-2.15625,51.87931657,11.57584021,5.40003606e-05,5.065364559e-06,2.366023547e-05
-0.65625,-1.96875,51.87931657,13.96312863,9.465249186e-05,7.50818089e-06,6.444912628e-05
-0.65625,-1.78125,51.87931657,16.84274813,0.000260897542,1.000186106e-05,5.430556119e-05
-0.65625,-1.59375,51.87931657,20.31623228,0.0004075770028,1.243021084e-05,0.0001935033641
-0.65625,-1.40625,51.87931657,24.50605392,0.001146212508,1.933522622e-06,0.0001388372816
-0.65625,-1.21875,51.87931657,29.55994354,0.001595452509,-4.416822857e-05,0.0005293597402
-0.65625,-1.03125,51.87931657,35.65609807,0.0041477157,-0.0002556424045,0.0001500251319
-0.65625,-0.84375,51.87931657,43.00946406,0.002422246,-0.0008903883605,0.0002141424573
-0.65625,-0.65625,51.87931657,51.87931657,-0.001653113299,-0.002652712591,-0.002652628378
-0.65625,-0.46875,51.87931657,62.57840096,-0.03032625233,-0.005800693805,-0.004096851213
-0.65625,-0.28125,51.87931657,75.4839602,-0.05173978375,-0.008993684111,-0.003487104247
-0.65625,-0.09375,51.87931657,91.05103614,-0.01809137568,-0.007790687516,0.002755880005
-0.65625,0.09375,51.87931657,109.828514,0.01101486127,0.000648614036,0.006603532552
-0.65625,0.28125,51.87931657,132.4784759,0.05199956742,0.01007907136,0.002739881309
-0.65625,0.46875,51.87931657,159.799545,0.0894299888,0.01372405652,-0.0004308812337
-0.65625,0.65625,51.87931657,192.755045,0.06941767024,0.01194807123,-0.001536932079
-0.65625,0.84375,51.87931657,232.506966,0.04006062584,0.007948735375,-0.001067001151
-0.65625,1.03125,51.87931657,280.4569356,0.02309275061,0.004563517673,-0.0003236974817
-0.65625,1.21875,51.87931657,338.2956394,0.01662311417,0.002835538916,-1.82823617e-05
-0.65625,1.40625,51.87931657,408.0624335,0.0182782508,0.002436330304,9.299347893e-05
-0.65625,1.59375,51.87931657,492.2172509,0.02105831841,0.002764807407,7.13593702e-05
-0.65625,1.78125,51.87931657,593.7273374,0.02369344691,0.003319179377,4.06920395e-05
-0.65625,1.96875,51.87931657,716.1718742,0.02479803326,0.003878378765,2.402579592e-05
-0.65625,2.15625,51.87931657,863.8681785,0.02621168699,0.004398553375,3.775029846e-06
-0.65625,2.34375,51.87931657,1042.023928,0.02530698716,0.005021980622,4.785747705e-05
-0.65625,2.53125,51.87931657,1256.920783,0.03184929896,0.005632175326,-6.38405956e-06
-0.65625,2.71875,51.87931657,1516.13587,0.02564425326,0.006482499194,0.0001333678176
-0.65625,2.90625,51.87931657,1828.808948,0.009596313781,0.004753517948,-0.0001679041863
-0.46875,-2.90625,62.57840096,5.468039737,5.85481381e-06,-9.759242109e-07,1.971597812e-06
-0.46875,-2.71875,62.57840096,6.595714936,1.643346331e-05,-3.029583862e-06,4.190264678e-06
-0.46875,-2.53125,62.57840096,7.955950872,3.101585061e-05,-5.506449935e-06,4.131568213e-06
-0.46875,-2.34375,62.57840096,9.596708604,4.603268167e-05,-8.839507806e-06,1.472032755e-05
-0.46875,-2.15625,62.57840096,11.57584021,7.770793105e-05,-1.393475698e-05,1.04283694e-05
-0.46875,-1.96875,62.57840096,13.96312863,9.042501496e-05,-2.244302315e-05,4.634062382e-05
-0.46875,-1.78125,62.57840096,16.84274813,0.0001801312299,-3.933643626e-05,1.422057709e-05
-0.46875,-1.59375,62.57840096,20.31623228,9.51589059e-05,-7.387737191e-05,0.0001264841731
-0.46875,-1.40625,62.57840096,24.50605392,0.0003483011887,-0.0001561465646,-3.796691024e-05
-0.46875,-1.21875,62.57840096,29.55994354,-0.0005980350411,-0.0003425073917,0.0002001710026
-0.46875,-1.03125,62.57840096,35.65609807,-0.0009313416078,-0.0008098359965,-0.0007055139893
-0.46875,-0.84375,62.57840096,43.00946406,-0.01097046861,-0.00185959202,-0.001371123087
-0.46875,-0.65625,62.57840096,51.87931657,-0.03032635074,-0.004096755928,-0.005800603054
-0.46875,-0.46875,62.57840096,62.57840096,-0.08889673508,-0.007193534543,-0.007193635257
-0.46875,-0.28125,62.57840096,75.4839602,-0.1126798415,-0.008260579856,-0.00399719596
-0.46875,-0.09375,62.57840096,91.05103614,-0.0130753169,0.0003017885392,0.009742860409
-0.46875,0.09375,62.57840096,109.828514,0.1066791956,0.02246090805,0.01740476525
-0.46875,0.28125,62.57840096,132.4784759,0.2483266502,0.0467408592,0.008929855797
-0.46875,0.46875,62.57840096,159.799545,0.3640746996,0.06029173484,0.0009195202337
-0.46875,0.65625,62.57840096,192.755045,0.3505769393,0.06235957794,-0.00246548315
-0.46875,0.84375,62.57840096,232.506966,0.2917796231,0.05794393998,-0.002377880465
-0.46875,1.03125,62.57840096,280.4569356,0.2457879263,0.05218766231,-0.001146931905
-0.46875,1.21875,62.57840096,338.2956394,0.2200941298,0.04795392155,-0.0003835224133
-0.46875,1.40625,62.57840096,408.0624335,0.2140508245,0.04574706337,6.859310682e-06
-0.46875,1.59375,62.57840096,492.2172509,0.2157958692,0.04505979385,9.012306906e-05
-0.46875,1.78125,62.57840096,593.7273374,0.2204241269,0.04512037388,8.001276833e-05
-0.46875,1.96875,62.57840096,716.1718742,0.2240282393,0.04535249681,5.224347613e-05
-0.46875,2.15625,62.57840096,863.8681785,0.2275862787,0.04540336308,1.534163246e-05
-0.46875,2.34375,62.57840096,1042.023928,0.2271975812,0.0451186052,5.221934899e-05
-0.46875,2.53125,62.57840096,1256.920783,0.2344292275,0.04403797654,-3.854537338e-05
-0.46875,2.71875,62.57840096,1516.13587,0.2144618235,0.04179897932,9.658173794e-05
-0.46875,2.90625,62.57840096,1828.808948,0.1772437375,0.03425427998,-0.0004445510607
-0.28125,-2.90625,75.4839602,5.468039737,-1.031669949e-05,1.724822389e-07,-6.843478772e-06
-0.28125,-2.71875,75.4839602,6.595714936,-3.314763132e-05,3.632746274e-07,-5.847795291e-06
-0.28125,-2.53125,75.4839602,7.955950872,-6.121733996e-05,5.6681553e-09,-1.046746177e-05
-0.28125,-2.34375,75.4839602,9.596708604,-0.0001095283064,-1.664388846e-06,-8.111072455e-06
-0.28125,-2.15625,75.4839602,11.57584021,-0.0001756505864,-6.415188213e-06,-2.925856335e-05
-0.28125,-1.96875,75.4839602,13.96312863,-0.0003267401926,-1.772130847e-05,-2.01605657e-05
-0.28125,-1.78125,75.4839602,16.84274813,-0.0005021522148,-4.384505714e-05,-0.0001107236408
-0.28125,-1.59375,75.4839602,20.31623228,-0.00107828372,-9.981123699e-05,-8.469548151e-05
-0.28125,-1.40625,75.4839602,24.50605392,-0.001643400179,-0.0002220041624,-0.0004500286512
-0.28125,-1.21875,75.4839602,29.55994354,-0.004336324109,-0.0004704399346,-0.0004884667713
-0.28125,-1.03125,75.4839602,35.65609807,-0.00760257764,-0.0009917463347,-0.002060482587
-0.28125,-0.84375,75.4839602,43.00946406,-0.02462087041,-0.001954707282,-0.003468888455
-0.28125,-0.65625,75.4839602,51.87931657,-0.0517396798,-0.003487167916,-0.008993570113
-0.28125,-0.46875,75.4839602,62.57840096,-0.1126797786,-0.003997248974,-0.008260681563
-0.28125,-0.28125,75.4839602,75.4839602,-0.03386922758,0.002378030607,0.00237808446
-0.28125,-0.09375,75.4839602,91.05103614,0.3441710066,0.02885781516,0.03227697375
-0.28125,0.09375,75.4839602,109.828514,0.802760318,0.08110539382,0.04721419076
-0.28125,0.28125,75.4839602,132.4784759,1.340358762,0.1385072062,0.0283514617
-0.28125,0.46875,75.4839602,159.799545,1.762120438,0.1774642436,0.008503961523
-0.28125,0.65625,75.4839602,192.755045,1.86345828,0.1942341757,-0.001524205674
-0.28125,0.84375,75.4839602,232.506966,1.79549852,0.1957299474,-0.003863881494
-0.28125,1.03125,75.4839602,280.4569356,1.703992941,0.1903282936,-0.002653478502
-0.28125,1.21875,75.4839602,338.2956394,1.634483383,0.1840655887,-0.001314810265
-0.28125,1.40625,75.4839602,408.0624335,1.601553469,0.1795476992,-0.0003949115832
-0.28125,1.59375,75.4839602,492.2172509,1.59086646,0.1772104003,-2.245405994e-05
-0.28125,1.78125,75.4839602,593.7273374,1.591886714,0.1764204779,7.933218322e-05
-0.28125,1.96875,75.4839602,716.1718742,1.595151662,0.1763594821,6.66092718e-05
-0.28125,2.15625,75.4839602,863.8681785,1.598123616,0.1763696816,7.918246426e-06
-0.28125,2.34375,75.4839602,1042.023928,1.593786824,0.1760446751,1.756500627e-05
-0.28125,2.53125,75.4839602,1256.920783,1.594218995,0.1748108327,-0.0001378813339
-0.28125,2.71875,75.4839602,1516.13587,1.545624903,0.1722049873,-4.371745056e-05
-0.28125,2.90625,75.4839602,1828.808948,1.47723301,0.1642121976,-0.0009166791845
-0.09375,-2.90625,91.05103614,5.468039737,1.0004133e-05,1.966832701e-07,-1.15983155e-06
-0.09375,-2.71875,91.05103614,6.595714936,3.06638794e-05,5.878453176e-07,-2.938704043e-06
-0.09375,-2.53125,91.05103614,7.955950872,5.845748637e-05,9.760852041e-07,-1.180622244e-05
-0.09375,-2.34375,91.05103614,9.596708604,9.353998633e-05,1.428512527e-06,-1.583791529e-05
-0.09375,-2.15625,91.05103614,11.57584021,0.0001614421831,2.000598336e-06,-4.934914069e-05
-0.09375,-1.96875,91.05103614,13.96312863,0.0002219362083,3.13232545e-06,-5.731695281e-05
-0.09375,-1.78125,91.05103614,16.84274813,0.0004007229063,5.408393973e-06,-0.0001848309246
-0.09375,-1.59375,91.05103614,20.31623228,0.0003828128176,1.274262903e-05,-0.0001986275124
-0.09375,-1.40625,91.05103614,24.50605392,0.0008206147719,3.166167039e-05,-0.0006621186302
-0.09375,-1.21875,91.05103614,29.55994354,-0.0003320078295,9.460158157e-05,-0.0007540544011
-0.09375,-1.03125,91.05103614,35.65609807,-0.0002714967484,0.0002679923328,-0.00250224715
-0.09375,-0.84375,91.05103614,43.00946406,-0.01153069284,0.0008473639436,-0.003567601638
-0.09375,-0.65625,91.05103614,51.87931657,-0.01809124653,0.002755957661,-0.007790554479
-0.09375,-0.46875,91.05103614,62.57840096,-0.01307513602,0.009742935088,0.0003016795731
-0.09375,-0.28125,91.05103614,75.4839602,0.344171053,0.03227704869,0.02885787451
-0.09375,-0.09375,91.05103614,91.05103614,1.401954308,0.09165921918,0.09165913969
-0.09375,0.09375,91.05103614,109.828514,3.12940312,0.1973066554,0.1213826888
-0.09375,0.28125,91.05103614,132.4784759,4.582961224,0.3162988239,0.08128726832
-0.09375,0.46875,91.05103614,159.799545,5.958635408,0.4065929601,0.03442630236
-0.09375,0.65625,91.05103614,192.755045,6.585868896,0.4573494907,0.007505087151
-0.09375,0.84375,91.05103614,232.506966,6.692142316,0.4775874539,-0.002948077661
-0.09375,1.03125,91.05103614,280.4569356,6.607262889,0.4797990686,-0.004151531016
-0.09375,1.21875,91.05103614,338.2956394,6.487104361,0.4746083417,-0.002867871364
-0.09375,1.40625,91.05103614,408.0624335,6.405580847,0.4683929929,-0.001329669839
-0.09375,1.59375,91.05103614,492.2172509,6.364671054,0.4639665406,-0.0004244453379
-0.09375,1.78125,91.05103614,593.7273374,6.353112217,0.4617796725,-2.299357991e-05
-0.09375,1.96875,91.05103614,716.1718742,6.354841636,0.4612455583,7.720371174e-05
-0.09375,2.15625,91.05103614,863.8681785,6.361448639,0.4615910904,3.649206637e-05
-0.09375,2.34375,91.05103614,1042.023928,6.362002716,0.4622896694,3.136133478e-05
-0.09375,2.53125,91.05103614,1256.920783,6.370059379,0.4629590186,-0.0001749122546
-0.09375,2.71875,91.05103614,1516.13587,6.317329469,0.4637097525,-9.792697389e-05
-0.09375,2.90625,91.05103614,1828.808948,6.28151277,0.462556629,-0.001259052292
0.09375,-2.90625,109.828514,5.468039737,-3.557013603e-06,-8.705471366e-08,3.621747655e-07
0.09375,-2.71875,109.828514,6.595714936,-1.304552769e-05,-9.791920147e-08,1.019344728e-06
0.09375,-2.53125,109.828514,7.955950872,-2.233575555e-05,4.66598009e-07,-2.834012057e-06
0.09375,-2.34375,109.828514,9.596708604,-4.126260675e-05,2.440299157e-06,3.642054965e-06
0.09375,-2.15625,109.828514,11.57584021,-5.657722054e-05,7.541796228e-06,-1.251578961e-05
0.09375,-1.96875,109.828514,13.96312863,-0.0001226165865,1.95962543e-05,1.448775039e-05
0.09375,-1.78125,109.828514,16.84274813,-0.0001213731819,4.635605868e-05,-5.727748741e-05
0.09375,-1.59375,109.828514,20.31623228,-0.0004042444753,0.0001060056567,5.143220353e-05
0.09375,-1.40625,109.828514,24.50605392,-0.0001952452189,0.0002353492665,-0.0002185318868
0.09375,-1.21875,109.828514,29.55994354,-0.001523346461,0.0005265313345,0.0001554969625
0.09375,-1.03125,109.828514,35.65609807,-0.0001769994989,0.001174568757,-0.0008142424886
0.09375,-0.84375,109.828514,43.00946406,-0.006893330222,0.002723125577,0.0002200500608
0.09375,-0.65625,109.828514,51.87931657,0.0110151614,0.006603500353,0.0006487449495
0.09375,-0.46875,109.828514,62.57840096,0.1066796343,0.01740473032,0.02246079177
0.09375,-0.28125,109.828514,75.4839602,0.80276064,0.04721414398,0.08110544229
0.09375,-0.09375,109.828514,91.05103614,3.129403276,0.1213826285,0.1973065731
0.09375,0.09375,109.828514,109.828514,8.975345717,0.2635200472,0.26352011
0.09375,0.28125,109.828514,132.4784759,12.78068977,0.4484750561,0.1984248123
0.09375,0.46875,109.828514,159.799545,15.78971832,0.6122566511,0.1012875169
0.09375,0.65625,109.828514,192.755045,17.78826323,0.7208902352,0.03791691158
0.09375,0.84375,109.828514,232.506966,18.56852836,0.7788938427,0.007144705304
0.09375,1.03125,109.828514,280.4569356,18.71367816,0.8018208266,-0.002830339625
0.09375,1.21875,109.828514,338.2956394,18.60327737,0.8052027488,-0.004264951763
0.09375,1.40625,109.828514,408.0624335,18.46265578,0.8004546011,-0.002836574483
0.09375,1.59375,109.828514,492.2172509,18.36274206,0.7943815493,-0.001348779217
0.09375,1.78125,109.828514,593.7273374,18.31401342,0.789915283,-0.0004179130534
0.09375,1.96875,109.828514,716.1718742,18.29909537,0.7875743721,-2.209200101e-05
0.09375,2.15625,109.828514,863.8681785,18.30128815,0.7868101521,5.817888667e-05
0.09375,2.34375,109.828514,1042.023928,18.30213264,0.7869269854,8.678120631e-05
0.09375,2.53125,109.828514,1256.920783,18.31284411,0.7874501846,-0.0001265424531
0.09375,2.71875,109.828514,1516.13587,18.25683784,0.7886241682,-7.942688319e-06
0.09375,2.90625,109.828514,1828.808948,18.22112984,0.789996503,-0.001308440945
0.28125,-2.90625,132.4784759,5.468039737,-2.994646817e-06,3.149022837e-08,-6.403025471e-07
0.28125,-2.71875,132.4784759,6.595714936,-9.428660509e-06,6.202031443e-08,2.254268216e-06
0.28125,-2.53125,132.4784759,7.955950872,-1.682880229e-05,1.974695172e-08,3.210320319e-06
0.28125,-2.34375,132.4784759,9.596708604,-3.563230208e-05,-1.075397566e-07,1.945223071e-05
0.28125,-2.15625,132.4784759,11.57584021,-4.716990118e-05,-2.882045034e-07,2.072721e-05
0.28125,-1.96875,132.4784759,13.96312863,-0.0001092956583,-8.854650571e-08,8.369693927e-05
0.28125,-1.78125,132.4784759,16.84274813,-7.944062564e-05,1.513341677e-06,7.260967112e-05
0.28125,-1.59375,132.4784759,20.31623228,-0.0002902751905,8.721547632e-06,0.0003135520492
0.28125,-1.40625,132.4784759,24.50605392,0.0002305997443,3.092756252e-05,0.0002646456334
0.28125,-1.21875,132.4784759,29.55994354,-0.0003459752696,0.0001016551119,0.001155195317
0.28125,-1.03125,132.4784759,35.65609807,0.00383140566,0.0002985228304,0.001087643375
0.28125,-0.84375,132.4784759,43.00946406,0.00459795688,0.0008972811255,0.004448473008
