# V4 2D basket call-on-min — rho=0
# K=100 T=1 r=0.05 sigma1=0.2 sigma2=0.2
# N_x=256 N_y=256 N_t=500 p=1 delta_p=2
x1,x2,S1,S2,u_DPG,delta1,delta2
1.1484375,-4.0546875,315.3262086,1.734089837,-1.445656175e-06,-3.767502658e-08,-1.098467376e-05
1.1484375,-4.0078125,315.3262086,1.817310546,-1.534033835e-06,-3.619922224e-08,-1.036131897e-05
1.1484375,-3.9609375,315.3262086,1.9045251,-1.748126461e-06,-3.364731771e-08,-9.236171652e-06
1.1484375,-3.9140625,315.3262086,1.995925168,-2.02851826e-06,-3.031250448e-08,-8.262400696e-06
1.1484375,-3.8671875,315.3262086,2.091711616,-2.226613729e-06,-2.665407274e-08,-7.451615596e-06
1.1484375,-3.8203125,315.3262086,2.192094953,-2.322935208e-06,-2.243034007e-08,-6.013288753e-06
1.1484375,-3.7734375,315.3262086,2.297295786,-2.431753714e-06,-1.706620071e-08,-4.062574912e-06
1.1484375,-3.7265625,315.3262086,2.407545313,-2.462393442e-06,-1.091942136e-08,-2.934246191e-06
1.1484375,-3.6796875,315.3262086,2.523085825,-2.577720125e-06,-4.822456116e-09,-2.294343194e-06
1.1484375,-3.6328125,315.3262086,2.644171242,-2.784017628e-06,1.401940029e-09,-6.670887771e-07
1.1484375,-3.5859375,315.3262086,2.771067669,-2.749082065e-06,8.453510942e-09,1.473157862e-06
1.1484375,-3.5390625,315.3262086,2.904053983,-2.424165968e-06,1.588040162e-08,2.189398444e-06
1.1484375,-3.4921875,315.3262086,3.043422444,-2.473614675e-06,2.272293132e-08,2.156806287e-06
1.1484375,-3.4453125,315.3262086,3.189479336,-2.791522914e-06,2.907175269e-08,3.252309179e-06
1.1484375,-3.3984375,315.3262086,3.342545645,-2.815861302e-06,3.558146679e-08,5.205995549e-06
1.1484375,-3.3515625,315.3262086,3.50295776,-2.149856678e-06,4.20167133e-08,5.415324501e-06
1.1484375,-3.3046875,315.3262086,3.671068213,-1.591860118e-06,4.746838703e-08,3.772044557e-06
1.1484375,-3.2578125,315.3262086,3.847246455,-3.569335454e-06,5.177278357e-08,5.805659676e-06
1.1484375,-3.2109375,315.3262086,4.031879668,-1.542324142e-06,5.575214564e-08,6.885903336e-06
1.1484375,-3.1640625,315.3262086,4.225373613,-1.980592548e-06,5.920013083e-08,7.369408049e-06
1.1484375,-3.1171875,315.3262086,4.428153526,1.62862223e-07,6.18154215e-08,5.948353411e-06
1.1484375,-3.0703125,315.3262086,4.640665051,-1.223854455e-06,6.316146683e-08,7.602637537e-06
1.1484375,-3.0234375,315.3262086,4.863375217,9.47057101e-07,6.298319419e-08,6.429895081e-06
1.1484375,-2.9765625,315.3262086,5.096773467,2.159729296e-06,6.121963812e-08,5.624211145e-06
1.1484375,-2.9296875,315.3262086,5.341372733,5.016724167e-07,5.820852146e-08,5.224282179e-06
1.1484375,-2.8828125,315.3262086,5.597710562,2.87573221e-06,5.417067621e-08,5.218431813e-06
1.1484375,-2.8359375,315.3262086,5.866350301,2.40025083e-06,4.921433011e-08,4.553840262e-06
1.1484375,-2.7890625,315.3262086,6.14788233,3.786071965e-06,4.387324245e-08,2.843784789e-06
1.1484375,-2.7421875,315.3262086,6.442925364,1.763823571e-06,3.798603621e-08,2.612273545e-06
1.1484375,-2.6953125,315.3262086,6.752127808,2.42450178e-06,3.079449055e-08,2.803243487e-06
1.1484375,-2.6484375,315.3262086,7.076169187,2.801948793e-06,2.237339033e-08,2.087653343e-06
1.1484375,-2.6015625,315.3262086,7.415761637,2.60785203e-06,1.379726152e-08,1.175210437e-06
1.1484375,-2.5546875,315.3262086,7.771651468,2.121225555e-06,5.062259551e-09,6.967722151e-07
1.1484375,-2.5078125,315.3262086,8.14462081,1.953835555e-06,-4.666680014e-09,3.869227091e-07
1.1484375,-2.4609375,315.3262086,8.535489323,2.062796142e-06,-1.480172068e-08,-1.634695297e-07
1.1484375,-2.4140625,315.3262086,8.945116009,1.876496705e-06,-2.406565816e-08,-8.347456574e-07
1.1484375,-2.3671875,315.3262086,9.374401089,1.517852567e-06,-3.265425525e-08,-1.309639603e-06
1.1484375,-2.3203125,315.3262086,9.824287991,1.228478225e-06,-4.136669828e-08,-1.654196227e-06
1.1484375,-2.2734375,315.3262086,10.29576542,7.958466575e-07,-4.955841453e-08,-1.952046733e-06
1.1484375,-2.2265625,315.3262086,10.78986951,4.773491465e-07,-5.62202441e-08,-2.218095056e-06
1.1484375,-2.1796875,315.3262086,11.30768616,3.769416254e-07,-6.158813651e-08,-2.469562138e-06
1.1484375,-2.1328125,315.3262086,11.85035335,-4.836784525e-08,-6.606784137e-08,-2.655088234e-06
1.1484375,-2.0859375,315.3262086,12.41906369,-9.053231078e-07,-6.910246448e-08,-2.652325258e-06
1.1484375,-2.0390625,315.3262086,13.015067,-1.298039616e-06,-7.03287432e-08,-2.55326826e-06
1.1484375,-1.9921875,315.3262086,13.6396731,-1.185104585e-06,-7.003484436e-08,-2.537906504e-06
1.1484375,-1.9453125,315.3262086,14.29425468,-1.613372185e-06,-6.815080331e-08,-2.511979981e-06
1.1484375,-1.8984375,315.3262086,14.98025029,-2.604781603e-06,-6.436415044e-08,-2.295621007e-06
1.1484375,-1.8515625,315.3262086,15.69916751,-2.961668588e-06,-5.914603607e-08,-1.981690708e-06
1.1484375,-1.8046875,315.3262086,16.45258629,-2.711161556e-06,-5.284182243e-08,-1.771066043e-06
1.1484375,-1.7578125,315.3262086,17.24216239,-3.014863712e-06,-4.488737297e-08,-1.585508798e-06
1.1484375,-1.7109375,315.3262086,18.06963104,-3.809303952e-06,-3.524247663e-08,-1.288490148e-06
1.1484375,-1.6640625,315.3262086,18.93681074,-4.0462587e-06,-2.509737644e-08,-9.309564806e-07
1.1484375,-1.6171875,315.3262086,19.84560726,-3.790553682e-06,-1.484606839e-08,-6.477911755e-07
1.1484375,-1.5703125,315.3262086,20.79801784,-3.880359466e-06,-3.628679431e-09,-4.100192833e-07
1.1484375,-1.5234375,315.3262086,21.79613556,-4.224184227e-06,8.39826603e-09,-1.602098528e-07
1.1484375,-1.4765625,315.3262086,22.84215394,-4.289318743e-06,1.97181076e-08,1.046781797e-07
1.1484375,-1.4296875,315.3262086,23.9383718,-4.143318011e-06,2.992080121e-08,3.386201278e-07
1.1484375,-1.3828125,315.3262086,25.08719825,-4.00943235e-06,3.984454697e-08,5.311908477e-07
1.1484375,-1.3359375,315.3262086,26.29115803,-3.798816819e-06,4.927621676e-08,6.829962631e-07
1.1484375,-1.2890625,315.3262086,27.55289705,-3.651661691e-06,5.701043841e-08,8.335590289e-07
1.1484375,-1.2421875,315.3262086,28.87518818,-3.584858669e-06,6.270748854e-08,9.834815829e-07
1.1484375,-1.1953125,315.3262086,30.2609374,-3.277959315e-06,6.67472926e-08,1.026386633e-06
1.1484375,-1.1484375,315.3262086,31.71319011,-2.910076025e-06,6.909651879e-08,7.522605909e-07
1.1484375,-1.1015625,315.3262086,33.23513788,-3.841276858e-06,6.929416957e-08,-1.742919475e-07
1.1484375,-1.0546875,315.3262086,34.83012544,-7.383760353e-06,6.708034915e-08,-2.361505911e-06
1.1484375,-1.0078125,315.3262086,36.50165806,-1.526899618e-05,6.254615021e-08,-6.658879173e-06
1.1484375,-0.9609375,315.3262086,38.25340921,-3.082252247e-05,5.611645704e-08,-1.3464563e-05
1.1484375,-0.9140625,315.3262086,40.08922865,-5.600882183e-05,4.887185893e-08,-2.089561597e-05
1.1484375,-0.8671875,315.3262086,42.0131509,-8.069168773e-05,4.204269144e-08,-2.062282689e-05
1.1484375,-0.8203125,315.3262086,44.02940411,-5.930447733e-05,3.722140305e-08,1.071948688e-05
1.1484375,-0.7734375,315.3262086,46.14241933,0.0001433768935,3.71863513e-08,0.0001273692988
1.1484375,-0.7265625,315.3262086,48.35684027,0.0008634347591,4.740247955e-08,0.000440635717
1.1484375,-0.6796875,315.3262086,50.67753349,0.00284910486,7.418022274e-08,0.001158839709
1.1484375,-0.6328125,315.3262086,53.1095991,0.007631563225,1.19668845e-07,0.00264266751
1.1484375,-0.5859375,315.3262086,55.65838198,0.0181267225,1.841254222e-07,0.00547364415
1.1484375,-0.5390625,315.3262086,58.3294835,0.03955128835,2.644631003e-07,0.01052680322
1.1484375,-0.4921875,315.3262086,61.12877386,0.08072475625,3.366686692e-07,0.01903021048
1.1484375,-0.4453125,315.3262086,64.06240497,0.1557506386,3.439902795e-07,0.03258482591
1.1484375,-0.3984375,315.3262086,67.13682398,0.2859858464,1.879916708e-07,0.05310991203
1.1484375,-0.3515625,315.3262086,70.35878743,0.5021055944,-2.984497224e-07,0.08267594398
1.1484375,-0.3046875,315.3262086,73.73537614,0.845817572,-1.38561049e-06,0.1232169643
1.1484375,-0.2578125,315.3262086,77.27401073,1.369956714,-3.457198594e-06,0.1761843383
1.1484375,-0.2109375,315.3262086,80.98246793,2.137547193,-7.010562355e-06,0.2420363286
1.1484375,-0.1640625,315.3262086,84.86889772,3.227375454,-1.263251557e-05,0.3194442301
1.1484375,-0.1171875,315.3262086,88.94184116,4.686490262,-2.08717088e-05,0.4071421326
1.1484375,-0.0703125,315.3262086,93.21024924,6.63705288,-3.197169743e-05,0.4991156139
1.1484375,-0.0234375,315.3262086,97.6835025,9.060044615,-4.536690732e-05,0.5920203766
1.1484375,0.0234375,315.3262086,102.3714317,12.04648346,-5.881564916e-05,0.6809551492
1.1484375,0.0703125,315.3262086,107.2843392,15.60952455,-6.698362416e-05,0.7591633662
1.1484375,0.1171875,315.3262086,112.4330222,19.67575579,-5.928491192e-05,0.8258612521
1.1484375,0.1640625,315.3262086,117.8287956,24.30025206,-1.670858443e-05,0.8791862201
1.1484375,0.2109375,315.3262086,123.4835175,29.38697905,9.264601007e-05,0.9193211985
1.1484375,0.2578125,315.3262086,129.4096153,34.92692972,0.0003195609516,0.9479925407
1.1484375,0.3046875,315.3262086,135.6201124,40.87750072,0.000741465586,0.9670578504
1.1484375,0.3515625,315.3262086,142.1286575,47.21020168,0.001472034067,0.9785006628
1.1484375,0.3984375,315.3262086,148.9495542,53.90306778,0.002672465734,0.9840500816
1.1484375,0.4453125,315.3262086,156.0977925,60.93908482,0.004563992269,0.9849654369
1.1484375,0.4921875,315.3262086,163.589082,68.30470127,0.007440695826,0.9820083406
1.1484375,0.5390625,315.3262086,171.439886,75.98700897,0.01168104927,0.9754824879
1.1484375,0.5859375,315.3262086,179.6674579,83.97067799,0.01775584341,0.9653149909
1.1484375,0.6328125,315.3262086,188.2898792,92.23493483,0.02622946505,0.9511580405
1.1484375,0.6796875,315.3262086,197.3260992,100.7506633,0.03775136573,0.9324941152
1.1484375,0.7265625,315.3262086,206.7959764,109.477785,0.05303590461,0.9087364702
1.1484375,0.7734375,315.3262086,216.7203225,118.3633633,0.07283170048,0.8793191789
1.1484375,0.8203125,315.3262086,227.120948,127.3414056,0.09788298939,0.8437731381
1.1484375,0.8671875,315.3262086,238.0207098,136.3353364,0.128876035,0.8017988399
1.1484375,0.9140625,315.3262086,249.4435622,145.2609217,0.1663348752,0.7533800042
1.1484375,0.9609375,315.3262086,261.4146087,154.0167748,0.2104127439,0.6989899729
1.1484375,1.0078125,315.3262086,273.9601577,162.4376061,0.2606793079,0.639771879
1.1484375,1.0546875,315.3262086,287.1077802,170.3043851,0.3164714947,0.5771367834
1.1484375,1.1015625,315.3262086,300.8863702,177.8297315,0.3777248915,0.5115837245
1.1484375,1.1484375,315.3262086,315.3262086,185.3865477,0.4436630561,0.4436630628
1.1484375,1.1953125,315.3262086,330.4590294,190.9290158,0.5115836732,0.3777248601
1.1484375,1.2421875,315.3262086,346.3180893,196.3919716,0.5771366394,0.3164714284
1.1484375,1.2890625,315.3262086,362.9382414,201.3274705,0.6397715217,0.2606792221
1.1484375,1.3359375,315.3262086,380.3560113,205.3969786,0.698989197,0.2104126423
1.1484375,1.3828125,315.3262086,398.6096774,208.7508198,0.7533785255,0.1663347492
1.1484375,1.4296875,315.3262086,417.7393552,211.5095784,0.8017965255,0.1288758872
1.1484375,1.4765625,315.3262086,437.7870855,213.7383723,0.8437709092,0.09788283496
1.1484375,1.5234375,315.3262086,458.7969264,215.4979425,0.8793215965,0.07283154517
1.1484375,1.5703125,315.3262086,480.8150506,216.8558471,0.9087579947,0.05303574315
1.1484375,1.6171875,315.3262086,503.8898467,217.8813134,0.9325728198,0.03775120176
1.1484375,1.6640625,315.3262086,528.0720253,218.6391931,0.9513831288,0.02622930981
1.1484375,1.7109375,315.3262086,553.4147309,219.1867801,0.9658780171,0.01775570193
1.1484375,1.7578125,315.3262086,579.9736584,219.5728417,0.9767660576,0.01168091884
1.1484375,1.8046875,315.3262086,607.8071754,219.8377421,0.9847292983,0.00744057921
1.1484375,1.8515625,315.3262086,636.9764508,220.0140345,0.9903896961,0.004563894663
1.1484375,1.8984375,315.3262086,667.5455889,220.127277,0.9942892794,0.002672391742
1.1484375,1.9453125,315.3262086,699.5817707,220.1969768,0.9968821539,0.001471981807
1.1484375,1.9921875,315.3262086,733.1554008,220.2375901,0.9985353353,0.0007414341847
1.1484375,2.0390625,315.3262086,768.3402631,220.2595054,0.9995354431,0.0003195527315
1.1484375,2.0859375,315.3262086,805.2136823,220.2699464,1.0000988,9.266502234e-05
1.1484375,2.1328125,315.3262086,843.8566937,220.2737585,1.000383027,-1.666595321e-05
1.1484375,2.1796875,315.3262086,884.354222,220.2740596,1.000498734,-5.922502024e-05
1.1484375,2.2265625,315.3262086,926.7952672,220.2727568,1.000520352,-6.69088153e-05
1.1484375,2.2734375,315.3262086,971.2731008,220.2709409,1.000495566,-5.87287546e-05
1.1484375,2.3203125,315.3262086,1017.88547,220.2691788,1.000453105,-4.527152449e-05
1.1484375,2.3671875,315.3262086,1066.734814,220.2677173,1.000408859,-3.186962432e-05
1.1484375,2.4140625,315.3262086,1117.928486,220.2666204,1.000370469,-2.07655626e-05
1.1484375,2.4609375,315.3262086,1171.578995,220.26586,1.000340618,-1.252282044e-05
1.1484375,2.5078125,315.3262086,1227.804245,220.2653718,1.000319274,-6.899553002e-06
1.1484375,2.5546875,315.3262086,1286.7278,220.265084,1.000305142,-3.347538153e-06
1.1484375,2.6015625,315.3262086,1348.479157,220.2649319,1.000296522,-1.281499128e-06
1.1484375,2.6484375,315.3262086,1413.194023,220.2648652,1.000291779,-1.993403813e-07
1.1484375,2.6953125,315.3262086,1481.01462,220.2648479,1.000289555,2.816028528e-07
1.1484375,2.7421875,315.3262086,1552.089996,220.264854,1.000288827,4.275860085e-07
1.1484375,2.7890625,315.3262086,1626.57635,220.2648708,1.000288895,4.067145605e-07
1.1484375,2.8359375,315.3262086,1704.637379,220.2648901,1.000289307,3.234815661e-07
1.1484375,2.8828125,315.3262086,1786.444635,220.2649062,1.000289796,2.276500811e-07
1.1484375,2.9296875,315.3262086,1872.177903,220.2649182,1.000290245,1.433519797e-07
1.1484375,2.9765625,315.3262086,1962.025596,220.2649267,1.000290589,7.982148504e-08
1.1484375,3.0234375,315.3262086,2056.18517,220.2649323,1.000290824,3.461049605e-08
1.1484375,3.0703125,315.3262086,2154.863557,220.2649353,1.000290979,6.681066871e-09
1.1484375,3.1171875,315.3262086,2258.277618,220.2649373,1.00029106,-7.706425247e-09
1.1484375,3.1640625,315.3262086,2366.654624,220.2649361,1.000291097,-1.53050618e-08
1.1484375,3.2109375,315.3262086,2480.232751,220.2649364,1.000291113,-1.824131617e-08
1.1484375,3.2578125,315.3262086,2599.261606,220.2649357,1.00029111,-1.767714938e-08
1.1484375,3.3046875,315.3262086,2724.002775,220.2649363,1.000291106,-1.634194119e-08
1.1484375,3.3515625,315.3262086,2854.730398,220.2649369,1.000291106,-1.433440655e-08
1.1484375,3.3984375,315.3262086,2991.73177,220.2649343,1.000291108,-1.179730902e-08
1.1484375,3.4453125,315.3262086,3135.307975,220.2649353,1.000291114,-9.614937314e-09
1.1484375,3.4921875,315.3262086,3285.774547,220.2649362,1.000291125,-8.359742453e-09
1.1484375,3.5390625,315.3262086,3443.46216,220.2649352,1.000291143,-6.148711769e-09
1.1484375,3.5859375,315.3262086,3608.717359,220.2649354,1.000291164,-4.129690409e-09
1.1484375,3.6328125,315.3262086,3781.903321,220.2649362,1.000291187,-3.622797183e-09
1.1484375,3.6796875,315.3262086,3963.400651,220.2649367,1.000291212,-2.903742643e-09
1.1484375,3.7265625,315.3262086,4153.60822,220.2649373,1.000291239,-1.421577718e-09
1.1484375,3.7734375,315.3262086,4352.94404,220.2649376,1.000291267,-5.118341254e-10
1.1484375,3.8203125,315.3262086,4561.846186,220.2649379,1.000291295,-3.184659456e-10
1.1484375,3.8671875,315.3262086,4780.773756,220.2649384,1.000291321,2.139808659e-10
1.1484375,3.9140625,315.3262086,5010.207879,220.2649389,1.000291348,1.092417541e-09
1.1484375,3.9609375,315.3262086,5250.652775,220.264939,1.000291376,1.493180352e-09
1.1484375,4.0078125,315.3262086,5502.636863,220.2649388,1.000291401,1.535590951e-09
1.1484375,4.0546875,315.3262086,5766.71392,220.2649387,1.000291425,1.607517529e-09
1.1484375,4.1015625,315.3262086,6043.464299,220.2649391,1.000291448,1.665536541e-09
1.1484375,4.1484375,315.3262086,6333.496207,220.2649391,1.00029147,1.442113689e-09
1.1484375,4.1953125,315.3262086,6637.447036,220.264939,1.000291488,1.121349078e-09
1.1484375,4.2421875,315.3262086,6955.98477,220.264939,1.000291503,9.773972142e-10
1.1484375,4.2890625,315.3262086,7289.809449,220.2649392,1.000291517,1.013576279e-09
1.1484375,4.3359375,315.3262086,7639.654709,220.2649389,1.000291531,9.489409791e-10
1.1484375,4.3828125,315.3262086,8006.289394,220.264938,1.000291541,9.096898252e-10
1.1484375,4.4296875,315.3262086,8390.519244,220.2649373,1.000291548,8.262755503e-10
1.1484375,4.4765625,315.3262086,8793.18867,220.264937,1.000291554,7.092621153e-10
1.1484375,4.5234375,315.3262086,9215.182605,220.2649365,1.000291559,5.000135915e-10
1.1484375,4.5703125,315.3262086,9657.428452,220.2649357,1.000291562,3.781251769e-10
1.1484375,4.6171875,315.3262086,10120.89812,220.2649351,1.000291561,3.630419524e-10
1.1484375,4.6640625,315.3262086,10606.61016,220.264935,1.000291559,4.535829619e-10
1.1484375,4.7109375,315.3262086,11115.63201,220.2649345,1.000291558,7.381092295e-10
1.1484375,4.7578125,315.3262086,11649.08233,220.2649333,1.000291556,1.208777812e-09
1.1484375,4.8046875,315.3262086,12208.13346,220.2649325,1.000291553,1.698043851e-09
1.1484375,4.8515625,315.3262086,12794.01402,220.2649326,1.000291549,1.997293493e-09
1.1484375,4.8984375,315.3262086,13408.01157,220.2649335,1.000291545,1.886892206e-09
1.1484375,4.9453125,315.3262086,14051.47549,220.2649343,1.00029154,1.548212237e-09
1.1484375,4.9921875,315.3262086,14725.81987,220.2649345,1.000291532,1.168425369e-09
1.1484375,5.0390625,315.3262086,15432.52672,220.264934,1.000291522,1.10024053e-09
1.1484375,5.0859375,315.3262086,16173.14915,220.2649329,1.000291512,1.259284678e-09
1.1484375,5.1328125,315.3262086,16949.31478,220.2649327,1.000291502,1.144699887e-09
1.1484375,5.1796875,315.3262086,17762.72938,220.2649342,1.000291492,1.827356068e-09
1.1484375,5.2265625,315.3262086,18615.18056,220.2649384,1.000291485,5.383748435e-09
1.1484375,5.2734375,315.3262086,19508.54173,220.2649473,1.000291495,1.251941278e-08
1.1484375,5.3203125,315.3262086,20444.77619,220.2649603,1.000291536,2.467650809e-08
1.1484375,5.3671875,315.3262086,21425.94149,220.2649901,1.00029163,4.506147781e-08
1.1484375,5.4140625,315.3262086,22454.19389,220.2650577,1.000291811,7.592668552e-08
1.1484375,5.4609375,315.3262086,23531.79315,220.2651607,1.00029213,1.196311455e-07
1.1484375,5.5078125,315.3262086,24661.10749,220.2653171,1.000292641,1.734704362e-07
1.1484375,5.5546875,315.3262086,25844.61875,220.2655468,1.00029338,2.268699193e-07
1.1484375,5.6015625,315.3262086,27084.9279,220.2658353,1.000294324,2.604736356e-07
1.1484375,5.6484375,315.3262086,28384.76073,220.2661571,1.000295332,2.373113957e-07
1.1484375,5.6953125,315.3262086,29746.97384,220.266394,1.000296047,1.042335268e-07
1.1484375,5.7421875,315.3262086,31174.56092,220.2663258,1.000295778,-2.076296736e-07
1.1484375,5.7890625,315.3262086,32670.65933,220.2655626,1.000293382,-7.799762727e-07
1.1484375,5.8359375,315.3262086,34238.55701,220.2638075,1.000287041,-1.735433227e-06
1.1484375,5.8828125,315.3262086,35881.69967,220.2601089,1.000274375,-3.067753645e-06
1.1484375,5.9296875,315.3262086,37603.69839,220.2501314,1.000253419,-4.566465214e-06
1.1484375,5.9765625,315.3262086,39408.33756,220.2571255,1.000215881,-8.345249205e-06
1.1953125,-5.9765625,330.4590294,0.2537534091,4.446857027e-08,1.505324258e-09,-7.039815911e-05
1.1953125,-5.9296875,330.4590294,0.2659312894,-2.918928534e-07,4.050329156e-09,-6.607912827e-05
1.1953125,-5.8828125,330.4590294,0.2786935985,-1.289520839e-07,6.860716591e-09,-6.774944748e-05
1.1953125,-5.8359375,330.4590294,0.2920683835,-7.378610038e-07,9.980045641e-09,-6.95723196e-05
1.1953125,-5.7890625,330.4590294,0.3060850379,-1.40799106e-06,1.289450885e-08,-5.317848808e-05
1.1953125,-5.7421875,330.4590294,0.3207743656,-1.343936455e-06,1.524931236e-08,-3.61514455e-05
1.1953125,-5.6953125,330.4590294,0.3361686488,-1.22741992e-06,1.720635376e-08,-3.030658967e-05
1.1953125,-5.6484375,330.4590294,0.3523017191,-1.291700518e-06,1.916448791e-08,-2.974454033e-05
1.1953125,-5.6015625,330.4590294,0.3692090316,-1.699376589e-06,2.10917713e-08,-2.232350439e-05
1.1953125,-5.5546875,330.4590294,0.386927743,-1.712513844e-06,2.266500939e-08,-1.007675066e-05
1.1953125,-5.5078125,330.4590294,0.4054967931,-1.465825312e-06,2.38889099e-08,-4.209046218e-06
1.1953125,-5.4609375,330.4590294,0.4249569905,-1.471249608e-06,2.492139023e-08,-2.609802075e-06
1.1953125,-5.4140625,330.4590294,0.4453511023,-1.590983533e-06,2.571544583e-08,2.232431681e-06
1.1953125,-5.3671875,330.4590294,0.4667239479,-1.512551468e-06,2.617314132e-08,9.420608646e-06
1.1953125,-5.3203125,330.4590294,0.4891224979,-1.380052104e-06,2.627013776e-08,1.364422922e-05
1.1953125,-5.2734375,330.4590294,0.5125959766,-1.262525924e-06,2.595662771e-08,1.530983198e-05
1.1953125,-5.2265625,330.4590294,0.5371959712,-1.11227717e-06,2.530277139e-08,1.704305311e-05
1.1953125,-5.1796875,330.4590294,0.5629765441,-9.926402418e-07,2.444996851e-08,1.934056526e-05
1.1953125,-5.1328125,330.4590294,0.5899943526,-9.608687669e-07,2.329248686e-08,2.101128014e-05
1.1953125,-5.0859375,330.4590294,0.6183087728,-7.618200343e-07,2.154430226e-08,2.14177502e-05
1.1953125,-5.0390625,330.4590294,0.6479820303,-4.406893394e-07,1.933644594e-08,2.046417699e-05
1.1953125,-4.9921875,330.4590294,0.6790793372,-3.388674319e-07,1.707160259e-08,1.919362264e-05
1.1953125,-4.9453125,330.4590294,0.7116690351,-3.883358438e-07,1.460829977e-08,1.845520495e-05
1.1953125,-4.8984375,330.4590294,0.7458227452,-1.777220634e-07,1.148998836e-08,1.733672469e-05
1.1953125,-4.8515625,330.4590294,0.781615526,1.446499025e-07,7.956492638e-09,1.487473113e-05
1.1953125,-4.8046875,330.4590294,0.8191260383,1.743463752e-07,4.58869721e-09,1.191245967e-05
1.1953125,-4.7578125,330.4590294,0.8584367177,8.427046262e-08,1.220948678e-09,9.712894395e-06
1.1953125,-4.7109375,330.4590294,0.8996339559,2.255761947e-07,-2.692464944e-09,7.640113919e-06
1.1953125,-4.6640625,330.4590294,0.9428082909,4.038172948e-07,-6.900225543e-09,4.920893162e-06
1.1953125,-4.6171875,330.4590294,0.9880546055,3.145157904e-07,-1.072137032e-08,1.929298611e-06
1.1953125,-4.5703125,330.4590294,1.035472336,2.19014657e-07,-1.429300695e-08,-5.220755222e-07
1.1953125,-4.5234375,330.4590294,1.085165691,2.437629942e-07,-1.813669424e-08,-2.634664971e-06
1.1953125,-4.4765625,330.4590294,1.13724388,1.812330356e-07,-2.200368281e-08,-4.633988535e-06
1.1953125,-4.4296875,330.4590294,1.191821353,-2.26067354e-08,-2.526920854e-08,-6.607454197e-06
1.1953125,-4.3828125,330.4590294,1.249018054,-9.443755614e-08,-2.800115548e-08,-8.308114923e-06
1.1953125,-4.3359375,330.4590294,1.308959682,-2.005094291e-07,-3.058684309e-08,-9.592380108e-06
1.1953125,-4.2890625,330.4590294,1.371777969,-4.803951417e-07,-3.290882794e-08,-1.040729971e-05
1.1953125,-4.2421875,330.4590294,1.437610968,-7.535423463e-07,-3.454261332e-08,-1.105091649e-05
1.1953125,-4.1953125,330.4590294,1.506603359,-7.999126305e-07,-3.543098796e-08,-1.149407783e-05
1.1953125,-4.1484375,330.4590294,1.578906764,-9.90654267e-07,-3.572182507e-08,-1.149104062e-05
1.1953125,-4.1015625,330.4590294,1.654680082,-1.361701628e-06,-3.54531704e-08,-1.117834047e-05
1.1953125,-4.0546875,330.4590294,1.734089837,-1.626735886e-06,-3.449940613e-08,-1.077080463e-05
1.1953125,-4.0078125,330.4590294,1.817310546,-1.669713032e-06,-3.272772327e-08,-9.982777865e-06
1.1953125,-3.9609375,330.4590294,1.9045251,-1.867705355e-06,-3.008000819e-08,-8.712182594e-06
1.1953125,-3.9140625,330.4590294,1.995925168,-2.13812295e-06,-2.682083528e-08,-7.695011096e-06
1.1953125,-3.8671875,330.4590294,2.091711616,-2.300294718e-06,-2.318622025e-08,-6.865686416e-06
1.1953125,-3.8203125,330.4590294,2.192094953,-2.395601886e-06,-1.890286257e-08,-5.315820314e-06
1.1953125,-3.7734375,330.4590294,2.297295786,-2.522132394e-06,-1.367001384e-08,-3.236652665e-06
1.1953125,-3.7265625,330.4590294,2.407545313,-2.501586866e-06,-7.907591656e-09,-2.125013826e-06
1.1953125,-3.6796875,330.4590294,2.523085825,-2.527583879e-06,-2.112311912e-09,-1.543176259e-06
1.1953125,-3.6328125,330.4590294,2.644171242,-2.75593487e-06,3.939804773e-09,1.173182273e-07
1.1953125,-3.5859375,330.4590294,2.771067669,-2.759652674e-06,1.057445037e-08,2.319262626e-06
1.1953125,-3.5390625,330.4590294,2.904053983,-2.363883949e-06,1.732969363e-08,2.95756709e-06
1.1953125,-3.4921875,330.4590294,3.043422444,-2.303372323e-06,2.35641023e-08,2.812392451e-06
1.1953125,-3.4453125,330.4590294,3.189479336,-2.659119908e-06,2.942925233e-08,3.864052604e-06
1.1953125,-3.3984375,330.4590294,3.342545645,-2.740325091e-06,3.534742599e-08,5.820174637e-06
1.1953125,-3.3515625,330.4590294,3.50295776,-2.018396654e-06,4.099971466e-08,5.940111076e-06
1.1953125,-3.3046875,330.4590294,3.671068213,-1.339376777e-06,4.568189492e-08,4.165439697e-06
1.1953125,-3.2578125,330.4590294,3.847246455,-3.329847701e-06,4.957930233e-08,6.118877623e-06
1.1953125,-3.2109375,330.4590294,4.031879668,-1.399965114e-06,5.293308097e-08,7.162573789e-06
1.1953125,-3.1640625,330.4590294,4.225373613,-1.767832209e-06,5.547092035e-08,7.562801715e-06
1.1953125,-3.1171875,330.4590294,4.428153526,5.479824612e-07,5.705194434e-08,6.067992368e-06
1.1953125,-3.0703125,330.4590294,4.640665051,-1.243561178e-06,5.797844547e-08,7.647351238e-06
1.1953125,-3.0234375,330.4590294,4.863375217,1.224111794e-06,5.732426125e-08,6.331733282e-06
1.1953125,-2.9765625,330.4590294,5.096773467,2.618165531e-06,5.497519516e-08,5.455402322e-06
1.1953125,-2.9296875,330.4590294,5.341372733,5.679295345e-07,5.164236245e-08,4.997687063e-06
